card_id,type,subtype,sequence,source_file,top_resource_icon,player_count_marker,valid_player_counts,exploration_cost,reward_icons,trade_column_icons,confidence,notes
knarr_core_crew_001,crew,crew,1,card_images/knarr_core_crew_001.png,reputation,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_002,crew,crew,2,card_images/knarr_core_crew_002.png,reputation,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_003,crew,crew,3,card_images/knarr_core_crew_003.png,reputation,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_004,crew,crew,4,card_images/knarr_core_crew_004.png,silver_bracelet,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_005,crew,crew,5,card_images/knarr_core_crew_005.png,silver_bracelet,3,"3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_006,crew,crew,6,card_images/knarr_core_crew_006.png,recruit_token,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_007,crew,crew,7,card_images/knarr_core_crew_007.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_008,crew,crew,8,card_images/knarr_core_crew_008.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_009,crew,crew,9,card_images/knarr_core_crew_009.png,victory_point,3,"3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_010,crew,crew,10,card_images/knarr_core_crew_010.png,victory_point,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_011,crew,crew,11,card_images/knarr_core_crew_011.png,reputation,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_012,crew,crew,12,card_images/knarr_core_crew_012.png,reputation,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_013,crew,crew,13,card_images/knarr_core_crew_013.png,silver_bracelet,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_014,crew,crew,14,card_images/knarr_core_crew_014.png,silver_bracelet,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_015,crew,crew,15,card_images/knarr_core_crew_015.png,recruit_token,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_016,crew,crew,16,card_images/knarr_core_crew_016.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_017,crew,crew,17,card_images/knarr_core_crew_017.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_018,crew,crew,18,card_images/knarr_core_crew_018.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_019,crew,crew,19,card_images/knarr_core_crew_019.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_020,crew,crew,20,card_images/knarr_core_crew_020.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_021,crew,crew,21,card_images/knarr_core_crew_021.png,reputation,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_022,crew,crew,22,card_images/knarr_core_crew_022.png,silver_bracelet,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_023,crew,crew,23,card_images/knarr_core_crew_023.png,silver_bracelet,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_024,crew,crew,24,card_images/knarr_core_crew_024.png,recruit_token,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_025,crew,crew,25,card_images/knarr_core_crew_025.png,recruit_token,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_026,crew,crew,26,card_images/knarr_core_crew_026.png,recruit_token,3,"3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_027,crew,crew,27,card_images/knarr_core_crew_027.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_028,crew,crew,28,card_images/knarr_core_crew_028.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_029,crew,crew,29,card_images/knarr_core_crew_029.png,victory_point,3,"3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_030,crew,crew,30,card_images/knarr_core_crew_030.png,victory_point,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_031,crew,crew,31,card_images/knarr_core_crew_031.png,reputation,3,"3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_032,crew,crew,32,card_images/knarr_core_crew_032.png,silver_bracelet,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_033,crew,crew,33,card_images/knarr_core_crew_033.png,silver_bracelet,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_034,crew,crew,34,card_images/knarr_core_crew_034.png,silver_bracelet,3,"3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_035,crew,crew,35,card_images/knarr_core_crew_035.png,recruit_token,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_036,crew,crew,36,card_images/knarr_core_crew_036.png,recruit_token,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_037,crew,crew,37,card_images/knarr_core_crew_037.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_038,crew,crew,38,card_images/knarr_core_crew_038.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_039,crew,crew,39,card_images/knarr_core_crew_039.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_040,crew,crew,40,card_images/knarr_core_crew_040.png,victory_point,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_041,crew,crew,41,card_images/knarr_core_crew_041.png,reputation,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_042,crew,crew,42,card_images/knarr_core_crew_042.png,silver_bracelet,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_043,crew,crew,43,card_images/knarr_core_crew_043.png,silver_bracelet,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_044,crew,crew,44,card_images/knarr_core_crew_044.png,recruit_token,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_045,crew,crew,45,card_images/knarr_core_crew_045.png,recruit_token,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_046,crew,crew,46,card_images/knarr_core_crew_046.png,victory_point,,"2,3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_047,crew,crew,47,card_images/knarr_core_crew_047.png,victory_point,3,"3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_048,crew,crew,48,card_images/knarr_core_crew_048.png,victory_point,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_049,crew,crew,49,card_images/knarr_core_crew_049.png,victory_point,4,4,,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_crew_050,crew,crew,50,card_images/knarr_core_crew_050.png,reputation,3,"3,4",,,,high,已依 crew audit sheet 人工校對頂端資源圖標與左下角人數標記。
knarr_core_settlement_001,destination,settlement,1,card_images/knarr_core_settlement_001.png,,,,same_color_any_4,victory_pointx8;draw_crew_cardx1,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_002,destination,settlement,2,card_images/knarr_core_settlement_002.png,,,,same_color_any_4,victory_pointx6,empty;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_003,destination,settlement,3,card_images/knarr_core_settlement_003.png,,,,same_color_any_4,victory_pointx7;reputationx2,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_004,destination,settlement,4,card_images/knarr_core_settlement_004.png,,,,same_color_any_4,victory_pointx6,empty;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_005,destination,settlement,5,card_images/knarr_core_settlement_005.png,,,,same_color_any_4,victory_pointx5;recruit_tokenx1,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_006,destination,settlement,6,card_images/knarr_core_settlement_006.png,,,,same_color_any_4,victory_pointx5;reputationx1,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_007,destination,settlement,7,card_images/knarr_core_settlement_007.png,,,,same_color_any_4,victory_pointx9,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_008,destination,settlement,8,card_images/knarr_core_settlement_008.png,,,,same_color_any_4,victory_pointx6,empty;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_009,destination,settlement,9,card_images/knarr_core_settlement_009.png,,,,same_color_any_4,victory_pointx4;silver_braceletx1;recruit_tokenx1;reputationx1;draw_crew_cardx1,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_010,destination,settlement,10,card_images/knarr_core_settlement_010.png,,,,same_color_any_4,victory_pointx6,empty;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_011,destination,settlement,11,card_images/knarr_core_settlement_011.png,,,,same_color_any_4,victory_pointx5;silver_braceletx1,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_012,destination,settlement,12,card_images/knarr_core_settlement_012.png,,,,same_color_any_4,victory_pointx6,empty;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_013,destination,settlement,13,card_images/knarr_core_settlement_013.png,,,,same_color_any_4,victory_pointx4;silver_braceletx1;recruit_tokenx1;reputationx1;draw_crew_cardx1,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_014,destination,settlement,14,card_images/knarr_core_settlement_014.png,,,,same_color_any_4,victory_pointx8;recruit_tokenx1,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_settlement_015,destination,settlement,15,card_images/knarr_core_settlement_015.png,,,,same_color_any_4,victory_pointx7;silver_braceletx1,empty;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_001,destination,trade_post,1,card_images/knarr_core_trade_post_001.png,,,,same_color_any_4,draw_crew_cardx1,victory_point;draw_crew_card;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_002,destination,trade_post,2,card_images/knarr_core_trade_post_002.png,,,,same_color_any_4,silver_braceletx1;recruit_tokenx1,victory_point;empty;recruit_token,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_003,destination,trade_post,3,card_images/knarr_core_trade_post_003.png,,,,same_color_any_4,silver_braceletx1;reputationx1,empty;reputation;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_004,destination,trade_post,4,card_images/knarr_core_trade_post_004.png,,,,same_color_any_4,recruit_tokenx1;reputationx1,reputation;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_005,destination,trade_post,5,card_images/knarr_core_trade_post_005.png,,,,same_color_any_4,silver_braceletx1;draw_crew_cardx1,victory_point;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_006,destination,trade_post,6,card_images/knarr_core_trade_post_006.png,,,,same_color_any_4,recruit_tokenx1,victory_point;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_007,destination,trade_post,7,card_images/knarr_core_trade_post_007.png,,,,same_color_any_4,,victory_point;victory_point;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_008,destination,trade_post,8,card_images/knarr_core_trade_post_008.png,,,,same_color_any_4,recruit_tokenx2,empty;recruit_token;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_009,destination,trade_post,9,card_images/knarr_core_trade_post_009.png,,,,same_color_any_4,recruit_tokenx1,recruit_token;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_010,destination,trade_post,10,card_images/knarr_core_trade_post_010.png,,,,same_color_any_4,silver_braceletx1;reputationx1;draw_crew_cardx1,empty;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_011,destination,trade_post,11,card_images/knarr_core_trade_post_011.png,,,,same_color_any_4,silver_braceletx1;reputationx1,victory_point;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_012,destination,trade_post,12,card_images/knarr_core_trade_post_012.png,,,,same_color_any_4,silver_braceletx1,victory_point;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_013,destination,trade_post,13,card_images/knarr_core_trade_post_013.png,,,,same_color_any_4,recruit_tokenx1;reputationx1;draw_crew_cardx1,empty;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_014,destination,trade_post,14,card_images/knarr_core_trade_post_014.png,,,,same_color_any_4,reputationx2,empty;victory_point;reputation,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_015,destination,trade_post,15,card_images/knarr_core_trade_post_015.png,,,,same_color_any_4,reputationx1,victory_point;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_016,destination,trade_post,16,card_images/knarr_core_trade_post_016.png,,,,same_color_any_4,silver_braceletx1,victory_point;reputation;recruit_token,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_017,destination,trade_post,17,card_images/knarr_core_trade_post_017.png,,,,same_color_any_4,silver_braceletx1,victory_point;reputation;recruit_token,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_018,destination,trade_post,18,card_images/knarr_core_trade_post_018.png,,,,same_color_any_4,silver_braceletx1;recruit_tokenx1;draw_crew_cardx1,empty;victory_point;empty,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_019,destination,trade_post,19,card_images/knarr_core_trade_post_019.png,,,,same_color_any_4,draw_crew_cardx1,draw_crew_card;empty;victory_point,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_core_trade_post_020,destination,trade_post,20,card_images/knarr_core_trade_post_020.png,,,,same_color_any_4,silver_braceletx1;draw_crew_cardx1,empty;victory_point;draw_crew_card,high,探索費用採使用者確認的同色任意 4 張；右上角獎勵與底部貿易欄已依 high-res review sheet 人工校對。
knarr_relic_variant_relic_001,relic,relic,1,card_images/knarr_relic_variant_relic_001.png,,,,,,,high,聖物名稱依規則頁與聯絡表順序整理；建議最後由使用者確認。
knarr_relic_variant_relic_002,relic,relic,2,card_images/knarr_relic_variant_relic_002.png,,,,,,,medium,金臂鐲：預留目的地後立即補同類型目的地市場；每位玩家最多同時預留 2 張。
knarr_relic_variant_relic_003,relic,relic,3,card_images/knarr_relic_variant_relic_003.png,,,,,,,high,聖物名稱依規則頁與聯絡表順序整理；建議最後由使用者確認。
knarr_relic_variant_relic_004,relic,relic,4,card_images/knarr_relic_variant_relic_004.png,,,,,,,high,聖物名稱依規則頁與聯絡表順序整理；建議最後由使用者確認。
knarr_relic_variant_relic_005,relic,relic,5,card_images/knarr_relic_variant_relic_005.png,,,,,,,high,聖物名稱依規則頁與聯絡表順序整理；建議最後由使用者確認。
knarr_relic_variant_relic_006,relic,relic,6,card_images/knarr_relic_variant_relic_006.png,,,,,,,medium,聖物名稱依規則頁與聯絡表順序整理；建議最後由使用者確認。
knarr_relic_variant_relic_007,relic,relic,7,card_images/knarr_relic_variant_relic_007.png,,,,,,,high,聖物名稱依規則頁與聯絡表順序整理；建議最後由使用者確認。
